2019-10-21-05:25:00+0000 1.11586 1.11586 1.11585 1.11585 0.00013 4
2019-10-21-05:26:00+0000 1.11584 1.11586 1.11584 1.11585 0.00012 6
2019-10-21-05:27:00+0000 1.11587 1.11588 1.11585 1.11586 0.00012 18
2019-10-21-05:28:00+0000 1.11586 1.11590 1.11585 1.11590 0.00013 12
2019-10-21-05:29:00+0000 1.11589 1.11590 1.11586 1.11590 0.00013 10
2019-10-21-05:30:00+0000 1.11589 1.11589 1.11586 1.11586 0.00012 4
2019-10-21-05:31:00+0000 1.11585 1.11589 1.11584 1.11589 0.00012 18
2019-10-21-05:32:00+0000 1.11587 1.11587 1.11585 1.11585 0.00014 4
2019-10-21-05:33:00+0000 1.11587 1.11589 1.11587 1.11589 0.00013 3
2019-10-21-05:34:00+0000 1.11590 1.11593 1.11588 1.11589 0.00013 17
2019-10-21-05:35:00+0000 1.11588 1.11590 1.11588 1.11589 0.00013 14
2019-10-21-05:36:00+0000 1.11586 1.11589 1.11585 1.11588 0.00014 8
2019-10-21-05:37:00+0000 1.11589 1.11589 1.11589 1.11589 0.00013 2
2019-10-21-05:38:00+0000 1.11587 1.11590 1.11586 1.11587 0.00013 10
2019-10-21-05:39:00+0000 1.11586 1.11590 1.11586 1.11589 0.00012 14
2019-10-21-05:40:00+0000 1.11591 1.11591 1.11590 1.11590 0.00012 4
2019-10-21-05:41:00+0000 1.11588 1.11588 1.11584 1.11585 0.00013 14
2019-10-21-05:42:00+0000 1.11584 1.11586 1.11584 1.11585 0.00013 19
2019-10-21-05:43:00+0000 1.11586 1.11590 1.11585 1.11589 0.00012 15
2019-10-21-05:44:00+0000 1.11588 1.11590 1.11587 1.11589 0.00013 6
2019-10-21-05:45:00+0000 1.11590 1.11593 1.11590 1.11591 0.00013 13
2019-10-21-05:46:00+0000 1.11592 1.11593 1.11591 1.11593 0.00012 4
2019-10-21-05:47:00+0000 1.11592 1.11592 1.11586 1.11589 0.00013 11
2019-10-21-05:48:00+0000 1.11587 1.11593 1.11586 1.11593 0.00013 7
2019-10-21-05:49:00+0000 1.11591 1.11591 1.11590 1.11590 0.00014 2
2019-10-21-05:50:00+0000 1.11590 1.11590 1.11590 1.11590 0.00012 1
2019-10-21-05:51:00+0000 1.11591 1.11592 1.11590 1.11590 0.00012 4
2019-10-21-05:52:00+0000 1.11591 1.11592 1.11591 1.11591 0.00012 3
2019-10-21-05:53:00+0000 1.11592 1.11594 1.11591 1.11593 0.00012 10
2019-10-21-05:54:00+0000 1.11595 1.11595 1.11592 1.11593 0.00012 6
2019-10-21-05:55:00+0000 1.11595 1.11595 1.11594 1.11594 0.00013 8
2019-10-21-05:56:00+0000 1.11593 1.11594 1.11592 1.11594 0.00012 12
2019-10-21-05:57:00+0000 1.11593 1.11593 1.11592 1.11593 0.00013 
2019-10-21-05:58:00+0000 1.11592 1.11593 1.11592 1.11593 0.00013 
2019-10-21-05:59:00+0000 1.11592 1.11593 1.11591 1.11593 0.00013 4
2019-10-21-06:00:00+0000 1.11595 1.11600 1.11595 1.11599 0.00013 12
2019-10-21-06:01:00+0000 1.11600 1.11603 1.11600 1.11601 0.00013 6
2019-10-21-06:02:00+0000 1.11603 1.11603 1.11601 1.11602 0.00012 6
2019-10-21-06:03:00+0000 1.11600 1.11600 1.11597 1.11599 0.00013 4
2019-10-21-06:04:00+0000 1.11600 1.11600 1.11598 1.11600 0.00012 5
2019-10-21-06:05:00+0000 1.11601 1.11601 1.11600 1.11600 0.00012 2
2019-10-21-06:06:00+0000 1.11599 1.11600 1.11599 1.11599 0.00013 
2019-10-21-06:07:00+0000 1.11600 1.11600 1.11599 1.11599 0.00013 
2019-10-21-06:08:00+0000 1.11598 1.11598 1.11596 1.11597 0.00013 4
2019-10-21-06:09:00+0000 1.11596 1.11600 1.11596 1.11597 0.00012 13
2019-10-21-06:10:00+0000 1.11598 1.11601 1.11598 1.11601 0.00013 5
2019-10-21-06:11:00+0000 1.11602 1.11604 1.11600 1.11600 0.00013 6
2019-10-21-06:12:00+0000 1.11598 1.11598 1.11595 1.11595 0.00013 12
2019-10-21-06:13:00+0000 1.11596 1.11597 1.11594 1.11595 0.00013 8
2019-10-21-06:14:00+0000 1.11594 1.11594 1.11591 1.11591 0.00013 15
2019-10-21-06:15:00+0000 1.11592 1.11594 1.11591 1.11592 0.00013 9
2019-10-21-06:16:00+0000 1.11593 1.11593 1.11591 1.11591 0.00013 4
2019-10-21-06:17:00+0000 1.11590 1.11592 1.11590 1.11592 0.00012 4
2019-10-21-06:18:00+0000 1.11591 1.11592 1.11591 1.11591 0.00011 3
2019-10-21-06:19:00+0000 1.11589 1.11589 1.11585 1.11586 0.00012 11
2019-10-21-06:20:00+0000 1.11587 1.11588 1.11586 1.11586 0.00011 8
2019-10-21-06:21:00+0000 1.11587 1.11588 1.11586 1.11587 0.00012 11
2019-10-21-06:22:00+0000 1.11586 1.11587 1.11585 1.11585 0.00012 5
2019-10-21-06:23:00+0000 1.11587 1.11587 1.11586 1.11587 0.00012 3
2019-10-21-06:24:00+0000 1.11585 1.11586 1.11583 1.11583 0.00012 11
2019-10-21-06:25:00+0000 1.11584 1.11585 1.11581 1.11585 0.00012 10
2019-10-21-06:26:00+0000 1.11583 1.11585 1.11582 1.11585 0.00013 18
2019-10-21-06:27:00+0000 1.11586 1.11586 1.11585 1.11585 0.00012 
2019-10-21-06:28:00+0000 1.11586 1.11591 1.11585 1.11591 0.00011 11
2019-10-21-06:29:00+0000 1.11590 1.11591 1.11590 1.11591 0.00012 
2019-10-21-06:30:00+0000 1.11590 1.11593 1.11590 1.11593 0.00012 
2019-10-21-06:31:00+0000 1.11592 1.11592 1.11591 1.11591 0.00012 9
2019-10-21-06:32:00+0000 1.11590 1.11590 1.11587 1.11589 0.00013 14
2019-10-21-06:33:00+0000 1.11588 1.11588 1.11585 1.11588 0.00013 8
2019-10-21-06:34:00+0000 1.11587 1.11587 1.11585 1.11586 0.00013 5
2019-10-21-06:35:00+0000 1.11585 1.11585 1.11582 1.11582 0.00012 3
2019-10-21-06:36:00+0000 1.11583 1.11583 1.11582 1.11582 0.00013 2
2019-10-21-06:37:00+0000 1.11583 1.11585 1.11582 1.11583 0.00013 5
2019-10-21-06:38:00+0000 1.11582 1.11582 1.11580 1.11580 0.00013 3
2019-10-21-06:39:00+0000 1.11581 1.11583 1.11579 1.11579 0.00013 14
2019-10-21-06:40:00+0000 1.11581 1.11582 1.11580 1.11580 0.00013 8
2019-10-21-06:41:00+0000 1.11581 1.11583 1.11581 1.11583 0.00013 9
2019-10-21-06:42:00+0000 1.11582 1.11584 1.11581 1.11584 0.00013 8
2019-10-21-06:43:00+0000 1.11585 1.11588 1.11584 1.11586 0.00012 7
2019-10-21-06:44:00+0000 1.11586 1.11595 1.11585 1.11594 0.00013 55
2019-10-21-06:45:00+0000 1.11595 1.11595 1.11591 1.11591 0.00013 7
2019-10-21-06:46:00+0000 1.11590 1.11590 1.11587 1.11590 0.00013 6
2019-10-21-06:47:00+0000 1.11589 1.11589 1.11584 1.11585 0.00013 16
2019-10-21-06:48:00+0000 1.11584 1.11584 1.11584 1.11584 0.00013 1
2019-10-21-06:49:00+0000 1.11585 1.11586 1.11584 1.11584 0.00013 
2019-10-21-06:50:00+0000 1.11585 1.11589 1.11585 1.11589 0.00013 6
2019-10-21-06:51:00+0000 1.11591 1.11591 1.11588 1.11588 0.00013 3
2019-10-21-06:52:00+0000 1.11589 1.11593 1.11589 1.11592 0.00013 5
2019-10-21-06:53:00+0000 1.11590 1.11590 1.11590 1.11590 0.00014 1
2019-10-21-06:54:00+0000 1.11590 1.11590 1.11589 1.11589 0.00013 
2019-10-21-06:55:00+0000 1.11589 1.11590 1.11580 1.11580 0.00013 34
2019-10-21-06:56:00+0000 1.11578 1.11578 1.11575 1.11577 0.00014 7
2019-10-21-06:57:00+0000 1.11578 1.11578 1.11577 1.11577 0.00012 4
2019-10-21-06:58:00+0000 1.11574 1.11576 1.11568 1.11569 0.00013 28
2019-10-21-06:59:00+0000 1.11568 1.11569 1.11568 1.11568 0.00013 7
2019-10-21-07:00:00+0000 1.11570 1.11570 1.11567 1.11568 0.00013 4
2019-10-21-07:01:00+0000 1.11567 1.11568 1.11563 1.11563 0.00013 17
2019-10-21-07:02:00+0000 1.11561 1.11564 1.11560 1.11563 0.00013 14
2019-10-21-07:03:00+0000 1.11563 1.11570 1.11563 1.11569 0.00013 23
2019-10-21-07:04:00+0000 1.11567 1.11573 1.11567 1.11573 0.00013 7
2019-10-21-07:05:00+0000 1.11575 1.11575 1.11574 1.11575 0.00013 5
2019-10-21-07:06:00+0000 1.11574 1.11574 1.11571 1.11572 0.00013 4
2019-10-21-07:07:00+0000 1.11571 1.11574 1.11571 1.11574 0.00013 4
2019-10-21-07:08:00+0000 1.11573 1.11573 1.11571 1.11573 0.00013 7
2019-10-21-07:09:00+0000 1.11575 1.11575 1.11575 1.11575 0.00012 1
2019-10-21-07:10:00+0000 1.11573 1.11575 1.11573 1.11575 0.00012 2
2019-10-21-07:11:00+0000 1.11575 1.11575 1.11574 1.11575 0.00013 3
2019-10-21-07:12:00+0000 1.11574 1.11575 1.11572 1.11574 0.00013 13
2019-10-21-07:13:00+0000 1.11576 1.11579 1.11576 1.11579 0.00012 4
2019-10-21-07:14:00+0000 1.11581 1.11582 1.11578 1.11579 0.00013 8
2019-10-21-07:15:00+0000 1.11578 1.11578 1.11578 1.11578 0.00013 
2019-10-21-07:16:00+0000 1.11577 1.11580 1.11575 1.11580 0.00013 11
2019-10-21-07:17:00+0000 1.11581 1.11581 1.11580 1.11580 0.00013 2
2019-10-21-07:18:00+0000 1.11581 1.11584 1.11580 1.11584 0.00014 7
2019-10-21-07:19:00+0000 1.11585 1.11585 1.11585 1.11585 0.00014 1
2019-10-21-07:20:00+0000 1.11586 1.11590 1.11585 1.11590 0.00014 6
2019-10-21-07:21:00+0000 1.11592 1.11592 1.11591 1.11592 0.00012 3
2019-10-21-07:22:00+0000 1.11591 1.11592 1.11591 1.11592 0.00012 2
2019-10-21-07:23:00+0000 1.11590 1.11596 1.11590 1.11595 0.00013 16
2019-10-21-07:24:00+0000 1.11592 1.11593 1.11591 1.11591 0.00014 6
2019-10-21-07:25:00+0000 1.11593 1.11595 1.11592 1.11592 0.00013 3
2019-10-21-07:26:00+0000 1.11594 1.11604 1.11594 1.11602 0.00013 15
2019-10-21-07:27:00+0000 1.11603 1.11603 1.11602 1.11603 0.00012 3
2019-10-21-07:28:00+0000 1.11602 1.11603 1.11601 1.11603 0.00013 12
2019-10-21-07:29:00+0000 1.11601 1.11602 1.11601 1.11601 0.00013 3
2019-10-21-07:30:00+0000 1.11602 1.11603 1.11601 1.11601 0.00013 13
2019-10-21-07:31:00+0000 1.11602 1.11602 1.11595 1.11595 0.00012 20
2019-10-21-07:32:00+0000 1.11596 1.11596 1.11594 1.11596 0.00012 5
2019-10-21-07:33:00+0000 1.11596 1.11596 1.11589 1.11590 0.00013 16
2019-10-21-07:34:00+0000 1.11590 1.11590 1.11590 1.11590 0.00012 1
2019-10-21-07:35:00+0000 1.11587 1.11590 1.11585 1.11590 0.00014 7
2019-10-21-07:36:00+0000 1.11588 1.11590 1.11588 1.11589 0.00013 4
2019-10-21-07:37:00+0000 1.11588 1.11588 1.11584 1.11584 0.00013 12
2019-10-21-07:38:00+0000 1.11585 1.11585 1.11583 1.11584 0.00013 12
2019-10-21-07:39:00+0000 1.11582 1.11585 1.11580 1.11583 0.00013 17
2019-10-21-07:40:00+0000 1.11584 1.11584 1.11580 1.11581 0.00014 14
2019-10-21-07:41:00+0000 1.11580 1.11582 1.11575 1.11579 0.00013 21
2019-10-21-07:42:00+0000 1.11577 1.11579 1.11574 1.11575 0.00013 17
2019-10-21-07:43:00+0000 1.11574 1.11575 1.11574 1.11575 0.00013 6
2019-10-21-07:44:00+0000 1.11574 1.11574 1.11564 1.11569 0.00013 34
2019-10-21-07:45:00+0000 1.11570 1.11570 1.11568 1.11569 0.00014 11
2019-10-21-07:46:00+0000 1.11571 1.11571 1.11569 1.11569 0.00013 4
2019-10-21-07:47:00+0000 1.11570 1.11570 1.11569 1.11570 0.00013 7
2019-10-21-07:48:00+0000 1.11569 1.11570 1.11565 1.11567 0.00013 33
2019-10-21-07:49:00+0000 1.11569 1.11571 1.11565 1.11571 0.00012 20
2019-10-21-07:50:00+0000 1.11572 1.11575 1.11571 1.11575 0.00013 21
2019-10-21-07:51:00+0000 1.11574 1.11577 1.11571 1.11577 0.00012 17
2019-10-21-07:52:00+0000 1.11574 1.11575 1.11565 1.11565 0.00013 19
2019-10-21-07:53:00+0000 1.11564 1.11565 1.11551 1.11555 0.00012 40
2019-10-21-07:54:00+0000 1.11553 1.11556 1.11543 1.11545 0.00014 25
2019-10-21-07:55:00+0000 1.11544 1.11551 1.11536 1.11536 0.00013 29
2019-10-21-07:56:00+0000 1.11534 1.11540 1.11531 1.11532 0.00012 40
2019-10-21-07:57:00+0000 1.11533 1.11536 1.11528 1.11535 0.00013 45
2019-10-21-07:58:00+0000 1.11534 1.11535 1.11522 1.11526 0.00012 39
2019-10-21-07:59:00+0000 1.11525 1.11532 1.11523 1.11523 0.00013 42
2019-10-21-08:00:00+0000 1.11524 1.11530 1.11518 1.11524 0.00012 91
2019-10-21-08:01:00+0000 1.11525 1.11537 1.11525 1.11535 0.00012 71
2019-10-21-08:02:00+0000 1.11536 1.11547 1.11534 1.11539 0.00012 69
2019-10-21-08:03:00+0000 1.11541 1.11556 1.11541 1.11556 0.00011 81
2019-10-21-08:04:00+0000 1.11554 1.11558 1.11545 1.11545 0.00012 44
2019-10-21-08:05:00+0000 1.11544 1.11551 1.11544 1.11551 0.00012 45
2019-10-21-08:06:00+0000 1.11552 1.11556 1.11548 1.11555 0.00012 57
2019-10-21-08:07:00+0000 1.11553 1.11566 1.11553 1.11560 0.00012 44
2019-10-21-08:08:00+0000 1.11560 1.11566 1.11555 1.11565 0.00011 38
2019-10-21-08:09:00+0000 1.11566 1.11566 1.11558 1.11560 0.00012 34
2019-10-21-08:10:00+0000 1.11560 1.11560 1.11540 1.11545 0.00011 86
2019-10-21-08:11:00+0000 1.11546 1.11552 1.11543 1.11544 0.00012 35
2019-10-21-08:12:00+0000 1.11543 1.11549 1.11540 1.11545 0.00012 71
2019-10-21-08:13:00+0000 1.11544 1.11553 1.11543 1.11543 0.00012 64
2019-10-21-08:14:00+0000 1.11542 1.11545 1.11537 1.11542 0.00012 50
2019-10-21-08:15:00+0000 1.11541 1.11541 1.11533 1.11538 0.00012 55
2019-10-21-08:16:00+0000 1.11537 1.11540 1.11527 1.11533 0.00012 49
2019-10-21-08:17:00+0000 1.11531 1.11536 1.11531 1.11534 0.00011 17
2019-10-21-08:18:00+0000 1.11533 1.11535 1.11531 1.11532 0.00012 19
2019-10-21-08:19:00+0000 1.11531 1.11537 1.11525 1.11528 0.00012 43
2019-10-21-08:20:00+0000 1.11530 1.11531 1.11527 1.11531 0.00012 17
2019-10-21-08:21:00+0000 1.11532 1.11534 1.11532 1.11533 0.00012 16
2019-10-21-08:22:00+0000 1.11533 1.11546 1.11533 1.11544 0.00012 62
2019-10-21-08:23:00+0000 1.11545 1.11547 1.11540 1.11545 0.00012 46
2019-10-21-08:24:00+0000 1.11546 1.11556 1.11545 1.11553 0.00012 43
2019-10-21-08:25:00+0000 1.11551 1.11559 1.11551 1.11556 0.00012 32
2019-10-21-08:26:00+0000 1.11558 1.11565 1.11558 1.11564 0.00011 22
2019-10-21-08:27:00+0000 1.11565 1.11570 1.11557 1.11557 0.00012 50
2019-10-21-08:28:00+0000 1.11558 1.11571 1.11557 1.11570 0.00012 53
2019-10-21-08:29:00+0000 1.11568 1.11576 1.11567 1.11569 0.00012 61
2019-10-21-08:30:00+0000 1.11571 1.11574 1.11565 1.11569 0.00011 35
2019-10-21-08:31:00+0000 1.11568 1.11580 1.11565 1.11574 0.00012 67
2019-10-21-08:32:00+0000 1.11573 1.11574 1.11567 1.11569 0.00012 46
2019-10-21-08:33:00+0000 1.11568 1.11578 1.11568 1.11569 0.00012 48
2019-10-21-08:34:00+0000 1.11568 1.11592 1.11568 1.11586 0.00012 66
2019-10-21-08:35:00+0000 1.11588 1.11598 1.11587 1.11595 0.00012 126
2019-10-21-08:36:00+0000 1.11596 1.11598 1.11584 1.11585 0.00012 100
2019-10-21-08:37:00+0000 1.11585 1.11598 1.11584 1.11594 0.00012 52
2019-10-21-08:38:00+0000 1.11593 1.11596 1.11582 1.11585 0.00011 107
2019-10-21-08:39:00+0000 1.11586 1.11598 1.11586 1.11597 0.00012 77
2019-10-21-08:40:00+0000 1.11596 1.11599 1.11591 1.11594 0.00012 41
2019-10-21-08:41:00+0000 1.11593 1.11599 1.11590 1.11594 0.00012 41
2019-10-21-08:42:00+0000 1.11596 1.11603 1.11594 1.11594 0.00012 56
2019-10-21-08:43:00+0000 1.11594 1.11594 1.11581 1.11584 0.00012 67
2019-10-21-08:44:00+0000 1.11585 1.11592 1.11584 1.11584 0.00012 46
2019-10-21-08:45:00+0000 1.11586 1.11589 1.11581 1.11583 0.00012 16
2019-10-21-08:46:00+0000 1.11583 1.11586 1.11576 1.11578 0.00012 37
2019-10-21-08:47:00+0000 1.11577 1.11578 1.11559 1.11562 0.00013 61
2019-10-21-08:48:00+0000 1.11564 1.11569 1.11557 1.11558 0.00012 60
2019-10-21-08:49:00+0000 1.11560 1.11561 1.11550 1.11551 0.00011 31
2019-10-21-08:50:00+0000 1.11551 1.11560 1.11549 1.11551 0.00011 56
2019-10-21-08:51:00+0000 1.11550 1.11558 1.11548 1.11550 0.00012 33
2019-10-21-08:52:00+0000 1.11549 1.11562 1.11530 1.11540 0.00012 104
2019-10-21-08:53:00+0000 1.11538 1.11550 1.11531 1.11546 0.00012 69
2019-10-21-08:54:00+0000 1.11546 1.11565 1.11546 1.11564 0.00013 55
2019-10-21-08:55:00+0000 1.11565 1.11565 1.11540 1.11540 0.00011 63
2019-10-21-08:56:00+0000 1.11541 1.11555 1.11541 1.11551 0.00011 48
2019-10-21-08:57:00+0000 1.11550 1.11558 1.11550 1.11555 0.00012 81
2019-10-21-08:58:00+0000 1.11554 1.11560 1.11549 1.11553 0.00012 74
2019-10-21-08:59:00+0000 1.11553 1.11573 1.11546 1.11568 0.00012 103
2019-10-21-09:00:00+0000 1.11566 1.11569 1.11556 1.11559 0.00012 240
2019-10-21-09:01:00+0000 1.11558 1.11569 1.11548 1.11553 0.00011 143
2019-10-21-09:02:00+0000 1.11552 1.11556 1.11527 1.11549 0.00011 120
2019-10-21-09:03:00+0000 1.11550 1.11552 1.11535 1.11535 0.00011 73
2019-10-21-09:04:00+0000 1.11536 1.11539 1.11535 1.11536 0.00012 49
2019-10-21-09:05:00+0000 1.11538 1.11542 1.11532 1.11542 0.00012 56
2019-10-21-09:06:00+0000 1.11543 1.11548 1.11537 1.11537 0.00012 60
2019-10-21-09:07:00+0000 1.11538 1.11543 1.11534 1.11538 0.00012 65
2019-10-21-09:08:00+0000 1.11537 1.11544 1.11535 1.11538 0.00011 80
2019-10-21-09:09:00+0000 1.11537 1.11538 1.11527 1.11535 0.00011 40
2019-10-21-09:10:00+0000 1.11534 1.11549 1.11534 1.11547 0.00012 66
2019-10-21-09:11:00+0000 1.11546 1.11559 1.11543 1.11559 0.00011 64
2019-10-21-09:12:00+0000 1.11559 1.11578 1.11558 1.11578 0.00011 62
2019-10-21-09:13:00+0000 1.11579 1.11584 1.11553 1.11553 0.00013 79
2019-10-21-09:14:00+0000 1.11555 1.11555 1.11547 1.11549 0.00011 41
2019-10-21-09:15:00+0000 1.11550 1.11556 1.11549 1.11555 0.00011 33
2019-10-21-09:16:00+0000 1.11554 1.11555 1.11542 1.11543 0.00012 74
2019-10-21-09:17:00+0000 1.11544 1.11545 1.11517 1.11521 0.00013 96
2019-10-21-09:18:00+0000 1.11519 1.11522 1.11491 1.11503 0.00012 110
2019-10-21-09:19:00+0000 1.11505 1.11513 1.11500 1.11508 0.00011 77
2019-10-21-09:20:00+0000 1.11509 1.11533 1.11501 1.11531 0.00012 73
2019-10-21-09:21:00+0000 1.11529 1.11540 1.11525 1.11540 0.00012 57
2019-10-21-09:22:00+0000 1.11541 1.11576 1.11540 1.11569 0.00011 124
2019-10-21-09:23:00+0000 1.11568 1.11569 1.11557 1.11563 0.00011 94
2019-10-21-09:24:00+0000 1.11564 1.11568 1.11561 1.11563 0.00012 56
2019-10-21-09:25:00+0000 1.11564 1.11573 1.11563 1.11573 0.00012 32
2019-10-21-09:26:00+0000 1.11572 1.11572 1.11565 1.11568 0.00012 28
2019-10-21-09:27:00+0000 1.11570 1.11573 1.11568 1.11573 0.00012 42
2019-10-21-09:28:00+0000 1.11571 1.11573 1.11565 1.11565 0.00012 37
2019-10-21-09:29:00+0000 1.11564 1.11575 1.11560 1.11575 0.00011 48
2019-10-21-09:30:00+0000 1.11576 1.11596 1.11575 1.11595 0.00011 84
2019-10-21-09:31:00+0000 1.11594 1.11608 1.11593 1.11601 0.00011 87
2019-10-21-09:32:00+0000 1.11599 1.11599 1.11585 1.11587 0.00012 61
2019-10-21-09:33:00+0000 1.11586 1.11586 1.11578 1.11578 0.00011 42
2019-10-21-09:34:00+0000 1.11576 1.11576 1.11572 1.11573 0.00012 15
2019-10-21-09:35:00+0000 1.11572 1.11578 1.11571 1.11572 0.00013 27
2019-10-21-09:36:00+0000 1.11573 1.11573 1.11550 1.11556 0.00013 70
2019-10-21-09:37:00+0000 1.11555 1.11566 1.11554 1.11566 0.00011 55
2019-10-21-09:38:00+0000 1.11566 1.11574 1.11560 1.11563 0.00012 52
2019-10-21-09:39:00+0000 1.11561 1.11585 1.11559 1.11574 0.00012 88
2019-10-21-09:40:00+0000 1.11575 1.11627 1.11572 1.11616 0.00012 185
2019-10-21-09:41:00+0000 1.11616 1.11617 1.11582 1.11583 0.00012 248
2019-10-21-09:42:00+0000 1.11585 1.11588 1.11575 1.11579 0.00012 119
2019-10-21-09:43:00+0000 1.11577 1.11583 1.11568 1.11581 0.00012 98
2019-10-21-09:44:00+0000 1.11580 1.11583 1.11565 1.11574 0.00012 75
2019-10-21-09:45:00+0000 1.11575 1.11589 1.11575 1.11587 0.00012 55
2019-10-21-09:46:00+0000 1.11586 1.11592 1.11580 1.11583 0.00011 40
2019-10-21-09:47:00+0000 1.11581 1.11600 1.11581 1.11598 0.00011 56
2019-10-21-09:48:00+0000 1.11599 1.11599 1.11594 1.11596 0.00012 46
2019-10-21-09:49:00+0000 1.11595 1.11606 1.11595 1.11606 0.00012 37
2019-10-21-09:50:00+0000 1.11605 1.11635 1.11605 1.11635 0.00012 115
2019-10-21-09:51:00+0000 1.11636 1.11645 1.11632 1.11643 0.00011 78
2019-10-21-09:52:00+0000 1.11643 1.11655 1.11637 1.11654 0.00011 84
2019-10-21-09:53:00+0000 1.11652 1.11655 1.11636 1.11638 0.00012 68
2019-10-21-09:54:00+0000 1.11639 1.11640 1.11629 1.11633 0.00012 54
2019-10-21-09:55:00+0000 1.11634 1.11648 1.11631 1.11645 0.00012 80
2019-10-21-09:56:00+0000 1.11643 1.11644 1.11634 1.11635 0.00012 27
2019-10-21-09:57:00+0000 1.11635 1.11650 1.11635 1.11645 0.00011 66
2019-10-21-09:58:00+0000 1.11644 1.11664 1.11643 1.11654 0.00011 97
2019-10-21-09:59:00+0000 1.11653 1.11654 1.11638 1.11638 0.00012 50
2019-10-21-10:00:00+0000 1.11640 1.11644 1.11631 1.11633 0.00011 66
2019-10-21-10:01:00+0000 1.11631 1.11641 1.11631 1.11634 0.00012 72
2019-10-21-10:02:00+0000 1.11633 1.11640 1.11631 1.11635 0.00011 68
2019-10-21-10:03:00+0000 1.11633 1.11641 1.11620 1.11639 0.00012 68
2019-10-21-10:04:00+0000 1.11640 1.11645 1.11635 1.11636 0.00012 71
2019-10-21-10:05:00+0000 1.11638 1.11646 1.11635 1.11639 0.00011 96
2019-10-21-10:06:00+0000 1.11637 1.11640 1.11632 1.11635 0.00012 45
2019-10-21-10:07:00+0000 1.11636 1.11640 1.11633 1.11634 0.00012 58
2019-10-21-10:08:00+0000 1.11635 1.11658 1.11635 1.11654 0.00012 71
2019-10-21-10:09:00+0000 1.11653 1.11673 1.11650 1.11673 0.00011 55
2019-10-21-10:10:00+0000 1.11671 1.11695 1.11671 1.11692 0.00011 100
2019-10-21-10:11:00+0000 1.11691 1.11695 1.11680 1.11690 0.00012 139
2019-10-21-10:12:00+0000 1.11692 1.11700 1.11686 1.11697 0.00012 106
2019-10-21-10:13:00+0000 1.11697 1.11712 1.11696 1.11710 0.00011 76
2019-10-21-10:14:00+0000 1.11711 1.11716 1.11702 1.11715 0.00011 102
2019-10-21-10:15:00+0000 1.11716 1.11721 1.11714 1.11716 0.00013 76
2019-10-21-10:16:00+0000 1.11718 1.11725 1.11715 1.11719 0.00012 98
2019-10-21-10:17:00+0000 1.11720 1.11743 1.11720 1.11743 0.00012 102
2019-10-21-10:18:00+0000 1.11741 1.11741 1.11726 1.11737 0.00012 52
2019-10-21-10:19:00+0000 1.11737 1.11741 1.11730 1.11730 0.00011 57
2019-10-21-10:20:00+0000 1.11727 1.11772 1.11727 1.11761 0.00012 121
2019-10-21-10:21:00+0000 1.11759 1.11759 1.11746 1.11750 0.00012 49
2019-10-21-10:22:00+0000 1.11750 1.11761 1.11743 1.11757 0.00012 65
2019-10-21-10:23:00+0000 1.11759 1.11788 1.11756 1.11763 0.00013 118
2019-10-21-10:24:00+0000 1.11765 1.11780 1.11764 1.11769 0.00012 70
2019-10-21-10:25:00+0000 1.11769 1.11772 1.11759 1.11759 0.00012 61
2019-10-21-10:26:00+0000 1.11760 1.11779 1.11754 1.11755 0.00012 160
2019-10-21-10:27:00+0000 1.11754 1.11766 1.11753 1.11765 0.00012 78
2019-10-21-10:28:00+0000 1.11766 1.11778 1.11766 1.11776 0.00012 95
2019-10-21-10:29:00+0000 1.11775 1.11783 1.11774 1.11775 0.00012 99
2019-10-21-10:30:00+0000 1.11776 1.11779 1.11752 1.11753 0.00012 84
2019-10-21-10:31:00+0000 1.11754 1.11770 1.11753 1.11758 0.00012 67
2019-10-21-10:32:00+0000 1.11759 1.11767 1.11755 1.11756 0.00012 63
2019-10-21-10:33:00+0000 1.11758 1.11764 1.11751 1.11751 0.00012 62
2019-10-21-10:34:00+0000 1.11752 1.11769 1.11745 1.11767 0.00012 137
2019-10-21-10:35:00+0000 1.11765 1.11768 1.11746 1.11749 0.00012 73
2019-10-21-10:36:00+0000 1.11749 1.11750 1.11740 1.11743 0.00012 70
2019-10-21-10:37:00+0000 1.11744 1.11749 1.11738 1.11749 0.00012 63
2019-10-21-10:38:00+0000 1.11750 1.11772 1.11750 1.11763 0.00012 62
2019-10-21-10:39:00+0000 1.11762 1.11766 1.11741 1.11748 0.00012 92
2019-10-21-10:40:00+0000 1.11746 1.11749 1.11731 1.11748 0.00012 100
2019-10-21-10:41:00+0000 1.11747 1.11757 1.11742 1.11756 0.00012 79
2019-10-21-10:42:00+0000 1.11757 1.11762 1.11749 1.11758 0.00013 134
2019-10-21-10:43:00+0000 1.11757 1.11769 1.11753 1.11759 0.00012 86
2019-10-21-10:44:00+0000 1.11760 1.11773 1.11760 1.11767 0.00011 41
2019-10-21-10:45:00+0000 1.11765 1.11768 1.11755 1.11765 0.00012 94
2019-10-21-10:46:00+0000 1.11763 1.11763 1.11745 1.11746 0.00012 40
2019-10-21-10:47:00+0000 1.11747 1.11752 1.11725 1.11726 0.00011 50
2019-10-21-10:48:00+0000 1.11727 1.11733 1.11721 1.11729 0.00012 50
2019-10-21-10:49:00+0000 1.11728 1.11728 1.11713 1.11719 0.00012 57
